D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_15_717.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_15_717.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_15_717.jpg, 0, 1, 0, 30.18979
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_15_818.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_15_818.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_15_818.jpg, 0, 1, 0, 30.18991
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_15_923.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_15_923.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_15_923.jpg, 0, 1, 0, 30.18991
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_16_024.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_16_024.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_16_024.jpg, -0.1634928, 1, 0, 30.18229
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_16_125.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_16_125.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_16_125.jpg, -0.3051573, 1, 0, 30.17335
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_16_232.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_16_232.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_16_232.jpg, -0.0136899, 1, 0, 30.18835
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_16_335.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_16_335.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_16_335.jpg, 0, 1, 0, 30.18975
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_16_439.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_16_439.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_16_439.jpg, 0, 1, 0, 30.19002
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_16_539.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_16_539.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_16_539.jpg, 0, 1, 0, 30.19006
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_16_640.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_16_640.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_16_640.jpg, 0.3033003, 1, 0, 30.1656
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_16_747.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_16_747.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_16_747.jpg, 0.2427813, 1, 0, 30.18645
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_16_850.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_16_850.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_16_850.jpg, 0, 1, 0, 30.18716
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_16_952.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_16_952.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_16_952.jpg, 0, 1, 0, 30.18954
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_17_054.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_17_054.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_17_054.jpg, 0, 1, 0, 30.18984
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_17_156.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_17_156.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_17_156.jpg, 0, 1, 0, 30.18986
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_17_256.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_17_256.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_17_256.jpg, 0, 1, 0, 30.18986
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_17_357.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_17_357.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_17_357.jpg, 0, 1, 0, 30.18988
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_17_462.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_17_462.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_17_462.jpg, 0, 1, 0, 30.18986
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_17_568.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_17_568.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_17_568.jpg, 0, 1, 0, 30.18987
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_17_677.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_17_677.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_17_677.jpg, 0, 1, 0, 30.18985
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_17_777.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_17_777.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_17_777.jpg, 0, 1, 0, 30.18986
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_17_881.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_17_881.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_17_881.jpg, -0.3101388, 1, 0, 30.16628
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_17_986.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_17_986.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_17_986.jpg, -0.02634508, 1, 0, 30.18968
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_18_090.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_18_090.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_18_090.jpg, 0, 1, 0, 30.1896
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_18_199.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_18_199.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_18_199.jpg, 0, 1, 0, 30.18994
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_18_307.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_18_307.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_18_307.jpg, 0, 1, 0, 30.18994
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_18_411.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_18_411.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_18_411.jpg, 0, 1, 0, 30.18998
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_18_515.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_18_515.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_18_515.jpg, 0, 1, 0, 30.18997
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_18_623.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_18_623.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_18_623.jpg, 0, 1, 0, 30.18997
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_18_730.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_18_730.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_18_730.jpg, 0, 1, 0, 30.18997
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_18_830.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_18_830.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_18_830.jpg, 0, 1, 0, 30.18998
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_18_936.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_18_936.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_18_936.jpg, 0, 1, 0, 30.18997
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_19_037.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_19_037.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_19_037.jpg, 0, 1, 0, 30.18999
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_19_137.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_19_137.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_19_137.jpg, -0.1169973, 1, 0, 30.18641
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_19_238.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_19_238.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_19_238.jpg, -0.3640824, 1, 0, 30.16122
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_19_345.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_19_345.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_19_345.jpg, -0.07189736, 1, 0, 30.2718
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_19_449.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_19_449.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_19_449.jpg, 0, 1, 0, 30.22418
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_19_554.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_19_554.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_19_554.jpg, 0, 1, 0, 30.46608
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_19_656.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_19_656.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_19_656.jpg, 0, 1, 0, 30.22234
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_19_758.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_19_758.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_19_758.jpg, 0, 1, 0, 30.18986
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_19_862.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_19_862.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_19_862.jpg, 0, 1, 0, 30.1909
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_19_967.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_19_967.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_19_967.jpg, 0, 1, 0, 30.19056
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_20_073.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_20_073.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_20_073.jpg, 0, 1, 0, 30.19032
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_20_180.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_20_180.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_20_180.jpg, 0, 1, 0, 30.19032
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_20_284.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_20_284.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_20_284.jpg, 0, 1, 0, 30.1903
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_20_387.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_20_387.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_20_387.jpg, 0, 1, 0, 30.1903
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_20_497.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_20_497.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_20_497.jpg, -0.0844134, 1, 0, 30.18855
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_20_602.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_20_602.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_20_602.jpg, -0.3382191, 1, 0, 30.16452
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_20_711.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_20_711.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_20_711.jpg, -0.04861705, 1, 0, 30.19064
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_20_819.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_20_819.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_20_819.jpg, 0, 1, 0, 30.18989
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_20_924.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_20_924.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_20_924.jpg, 0, 1, 0, 30.19024
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_21_029.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_21_029.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_21_029.jpg, 0, 1, 0, 30.19029
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_21_132.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_21_132.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_21_132.jpg, 0, 1, 0, 30.1903
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_21_233.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_21_233.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_21_233.jpg, 0, 1, 0, 30.1903
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_21_337.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_21_337.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_21_337.jpg, 0, 1, 0, 30.19029
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_21_442.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_21_442.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_21_442.jpg, 0, 1, 0, 30.1903
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_21_548.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_21_548.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_21_548.jpg, 0, 1, 0, 30.1903
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_21_659.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_21_659.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_21_659.jpg, 0, 1, 0, 30.19028
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_21_760.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_21_760.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_21_760.jpg, 0, 1, 0, 30.19037
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_21_866.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_21_866.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_21_866.jpg, 0, 1, 0, 30.1903
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_21_968.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_21_968.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_21_968.jpg, 0, 1, 0, 30.1905
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_22_071.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_22_071.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_22_071.jpg, 0, 1, 0, 30.1903
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_22_172.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_22_172.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_22_172.jpg, -0.0914931, 1, 0, 30.18822
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_22_280.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_22_280.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_22_280.jpg, -0.4474767, 1, 0, 30.14924
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_22_395.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_22_395.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_22_395.jpg, -0.109133, 1, 0, 30.19168
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_22_495.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_22_495.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_22_495.jpg, 0, 1, 0, 30.1896
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_22_599.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_22_599.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_22_599.jpg, 0, 1, 0, 30.19021
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_22_703.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_22_703.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_22_703.jpg, 0, 1, 0, 30.19005
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_22_808.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_22_808.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_22_808.jpg, -0.0717483, 1, 0, 30.18917
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_22_913.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_22_913.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_22_913.jpg, -0.4124185, 0.6593299, 0, 30.07578
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_23_018.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_23_018.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_23_018.jpg, -0.09808144, 0.3449929, 0, 30.0422
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_23_127.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_23_127.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_23_127.jpg, 0, 0.04662669, 0, 29.92566
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_23_228.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_23_228.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_23_228.jpg, -0.0299862, 0, 0, 29.63047
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_23_333.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_23_333.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_23_333.jpg, -0.3740697, 0, 0, 29.19806
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_23_439.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_23_439.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_23_439.jpg, -0.6914707, 0, 0, 28.64361
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_23_541.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_23_541.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_23_541.jpg, -0.6875115, 0, 0, 28.01997
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_23_650.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_23_650.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_23_650.jpg, -0.3919176, 0, 0, 27.73103
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_23_758.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_23_758.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_23_758.jpg, -0.03729326, 0, 0, 27.41852
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_23_867.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_23_867.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_23_867.jpg, 0, 0, 0, 27.12226
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_23_976.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_23_976.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_23_976.jpg, 0, 0, 0, 26.79222
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_24_078.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_24_078.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_24_078.jpg, 0, 0, 0, 26.52049
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_24_180.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_24_180.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_24_180.jpg, 0, 0, 0, 26.25261
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_24_283.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_24_283.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_24_283.jpg, 0, 0.1482798, 0, 26.02798
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_52_24_386.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_52_24_386.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_52_24_386.jpg, -0.0592929, 0.4564911, 0, 26.13458
